Date|Customer|CustomerPO|OrderRef|InvoiceDate|TOTAL Sales|TOTAL Gross Profit||Type|Date|Description|Reference|TOTAL Debit(AUD)|TOTAL Credit(AUD)|Credit-Debit
12/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057841|SVIN5145-1647|13/08/2024|5587.0|4778.8099999999995||Sales - St Vincent's Private Hospital Sydney|13 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00057841|0.0|5587.0|5587.0
12/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057912|SVIN5145-1645|16/08/2024|7682.0|5202.1||Sales - St Vincent's Private Hospital Sydney|16 Aug 2024|St Vincent's Private Hospital Sydney - PCBA Polyaxial Screw, 3.5x24mm - IY005 - 329318 (X31-06-3524)|PO00057912|0.0|7682.0|7682.0
14/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058248|SVIN5145-1650|16/08/2024|3472.0|1601.78||Sales - St Vincent's Private Hospital Sydney|16 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00058248|0.0|3472.0|3472.0
16/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058287|SVIN5145-1652|21/08/2024|2185.0|1761.2||Sales - St Vincent's Private Hospital Sydney|21 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 10cc - IY002 - 341771 (GB-IP 10.0)|PO00058287|0.0|2185.0|2185.0
19/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058394|SVIN5145-1655|21/08/2024|14535.0|12754.82||Sales - St Vincent's Private Hospital Sydney|21 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00058394|0.0|14535.0|14535.0
19/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058395|SVIN5145-1656|23/08/2024|555.0|477.15||Sales - St Vincent's Private Hospital Sydney|23 Aug 2024|St Vincent's Private Hospital Sydney - Disposable Caspar Pin, 12mm - N/A - 236041 (132-20-0001)|PO00058395|0.0|555.0|555.0
19/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058498|SVIN5145-1653|21/08/2024|12443.0|7299.4800000000005||Sales - St Vincent's Private Hospital Sydney|21 Aug 2024|St Vincent's Private Hospital Sydney - Tesera-k SA Cage - 38mm X 30mm x 13mm, 17 Deg Lordosis  - IY054 - 354092 (1067-238-013)|PO00058498|0.0|12443.0|12443.0
19/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058499|SVIN5145-1654|21/08/2024|5592.0|5067.28||Sales - St Vincent's Private Hospital Sydney|21 Aug 2024|St Vincent's Private Hospital Sydney - Katana Polyaxial Screw, 5.5x30mm - IY004 - 396083 (ES-04-1530)|PO00058499|0.0|5592.0|5592.0
20/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058571|SVIN5145-1659|21/08/2024|18778.0|16297.0||Sales - St Vincent's Private Hospital Sydney|21 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00058571|0.0|18778.0|18778.0
20/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058575|SVIN5145-1661|21/08/2024|10744.0|9393.130000000001||Sales - St Vincent's Private Hospital Sydney|21 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00058575|0.0|10744.0|10744.0
21/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058653|SVIN5145-1665|23/08/2024|21118.0|18449.27||Sales - St Vincent's Private Hospital Sydney|23 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00058653|0.0|21118.0|21118.0
21/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058682|SVIN5145-1663|23/08/2024|7226.0|6251.2||Sales - St Vincent's Private Hospital Sydney|23 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00058682|0.0|7226.0|7226.0
21/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058683|SVIN5145-1668|23/08/2024|10744.0|9396.61||Sales - St Vincent's Private Hospital Sydney|23 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00058683|0.0|10744.0|10744.0
23/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058798|SVIN5145-1673|27/08/2024|1022.85|267.33||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Tip Control RF Instrument Bipo - D 2.5mm, WL 280mm - Plug to Radioblator RF 4MHz - Single Use - N/A (4993691)|PO00058798|0.0|1022.85|1022.85
23/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058809, PO00058810|SVIN5145-1671|27/08/2024|13295.0|11303.710000000001||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00058809, PO00058810|0.0|13295.0|13295.0
19/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058934|SVIN5145-1657|27/08/2024|17419.0|15103.73||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00058934|0.0|17419.0|17419.0
22/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058937|SVIN5145-1669|27/08/2024|10068.4|6650.05||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Tesera SA Locking Plate - IY057 - 354092 (1028-003-001)|PO00058937|0.0|10068.4|10068.4
23/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058941|SVIN5145-1670|27/08/2024|15850.0|12865.33||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00058941|0.0|15850.0|15850.0
26/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058952|SVIN5145-1676|27/08/2024|6136.0|3653.7700000000004||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00058952|0.0|6136.0|6136.0
23/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058957|SVIN5145-1675|27/08/2024|10744.0|9402.4||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00058957|0.0|10744.0|10744.0
20/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058959|SVIN5145-1658|27/08/2024|37030.0|24431.22||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Bilateral scalpel with serrations 80 mm - N/A (231122)|PO00058959|0.0|37030.0|37030.0
26/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00058963|SVIN5145-1682|27/08/2024|10744.0|9400.09||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00058963|0.0|10744.0|10744.0
26/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059031|SVIN5145-1677|27/08/2024|1026.0|843.72||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00059031|0.0|1026.0|1026.0
26/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059032|SVIN5145-1678|27/08/2024|4531.0|4013.44||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Disposable Caspar Pin, 12mm - N/A - 236041 (132-20-0001)|PO00059032|0.0|4531.0|4531.0
23/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059049|SVIN5145-1672|27/08/2024|15867.0|10532.93||Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00059049|0.0|15867.0|15867.0
26/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059050|SVIN5145-1681|29/08/2024|10774.0|9328.64||Sales - St Vincent's Private Hospital Sydney|29 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00059050|0.0|10774.0|10774.0
26/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059089|SVIN5145-1680|29/08/2024|13009.0|11470.79||Sales - St Vincent's Private Hospital Sydney|29 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00059089|0.0|13009.0|13009.0
21/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059195|SVIN5145-1664|29/08/2024|7737.0|5752.490000000001||Sales - St Vincent's Private Hospital Sydney|29 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00059195|0.0|7737.0|7737.0
28/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059214|SVIN5145-1687|29/08/2024|21118.0|18437.54||Sales - St Vincent's Private Hospital Sydney|29 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00059214|0.0|21118.0|21118.0
28/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059296|SVIN5145-1685|29/08/2024|4104.0|2982.73||Sales - St Vincent's Private Hospital Sydney|29 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00059296|0.0|4104.0|4104.0
28/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059297|SVIN5145-1686|29/08/2024|8905.0|8113.239999999999||Sales - St Vincent's Private Hospital Sydney|29 Aug 2024|St Vincent's Private Hospital Sydney - Shuriken TLIF 12 Deg Cage, 30x9mm - IY036 - 393044 (ES-03-1209)|PO00059297|0.0|8905.0|8905.0
27/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059324|SVIN5145-1683|29/08/2024|6626.0|6034.12||Sales - St Vincent's Private Hospital Sydney|29 Aug 2024|St Vincent's Private Hospital Sydney - Shuriken TLIF 12 Deg Cage, 30x9mm - IY036 - 393044 (ES-03-1209)|PO00059324|0.0|6626.0|6626.0
27/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059325|SVIN5145-1684|29/08/2024|13692.0|11693.640000000001||Sales - St Vincent's Private Hospital Sydney|29 Aug 2024|St Vincent's Private Hospital Sydney - Katana Polyaxial Screw, 7.5x45mm - IY004 - 396083 (ES-04-1745)|PO00059325|0.0|13692.0|13692.0
26/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00059411|SVIN5145-1679|30/08/2024|15138.8|11527.08||Sales - St Vincent's Private Hospital Sydney|30 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 10cc - IY002 - 341771 (GB-IP 10.0)|PO00059411|0.0|15138.8|15138.8
1/08/2024 0:00|Mater Hospital Sydney (LHD-Other)|PO00277352|MHOS5127-1133|09/08/2024|10744.0|9455.55||Sales - Mater Hospital Sydney|09 Aug 2024|Mater Hospital Sydney - Disposable Caspar Pin, 14mm - N/A - 236041 (132-20-0002)|PO00277352|0.0|10744.0|10744.0
8/08/2024 0:00|Mater Hospital Sydney (LHD-Other)|PO00280291|MHOS5127-1134|09/08/2024|10411.0|9206.619999999999||Sales - Mater Hospital Sydney|09 Aug 2024|Mater Hospital Sydney - Katana Set Screw - IY010 - 396083 (ES-04-7000)|PO00280291|0.0|10411.0|10411.0
9/08/2024 0:00|Mater Hospital Sydney (LHD-Other)|PO00280791|MHOS5127-1135|13/08/2024|7288.0|5807.37||Sales - Mater Hospital Sydney|13 Aug 2024|Mater Hospital Sydney - PCBA Set Screw - IY011 - 329318 (X31-06-0100)|PO00280791|0.0|7288.0|7288.0
16/08/2024 0:00|Mater Hospital Sydney (LHD-Other)|PO00282805|MHOS5127-1136|21/08/2024|5557.0|4917.26||Sales - Mater Hospital Sydney|21 Aug 2024|Mater Hospital Sydney - Disposable Caspar Pin, 14mm - N/A - 236041 (132-20-0002)|PO00282805|0.0|5557.0|5557.0
26/08/2024 0:00|St Vincent's Private Hospital FITZROY (VIC)|PO00287224|SVIN5144-1030|29/08/2024|4892.0|1712.2||Sales - Allograft|29 Aug 2024|St Vincent's Melbourne Private Hospital - ENHANCE Demineralized Cortical Fibers Medium 2.5cc Freeze-Dried - CAA17 - 299298 (AU422204)|PO00287224|0.0|4892.0|4892.0
29/08/2024 0:00|Mater Hospital Sydney (LHD-Other)|PO00287930|MHOS5127-1137|29/08/2024|10554.0|9336.17||Sales - Mater Hospital Sydney|29 Aug 2024|Mater Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00287930|0.0|10554.0|10554.0
21/08/2024 0:00|St John of God - Berwick|POG0048651|SJOH5294-21|29/08/2024|6136.0|3558.11||Sales - South Eastern Sydney Local Health (St George)|29 Aug 2024|St John of God - Berwick - Tesera SC Locking Plate - IY057 - 354092 (1050-003-004)|POG0048651|0.0|6136.0|6136.0
29/08/2024 0:00|Prince of Wales Private Hospital (POWP)|POW881610|POF5135-1162|29/08/2024|6440.0|4825.55||Sales - Prince of Wales Private Hospital|29 Aug 2024|Prince of Wales Private Hospital - Katana Polyaxial Screw, 5.5x45mm - IY004 - 236041 (ES-04-1545)|POW881610|0.0|6440.0|6440.0
6/08/2024 0:00|Prince of Wales Private Hospital (POWP)|POW882855|POF5135-1154|16/08/2024|17232.0|13865.099999999999||Sales - Prince of Wales Private Hospital|16 Aug 2024|Prince of Wales Private Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|POW882855|0.0|17232.0|17232.0
21/08/2024 0:00|Prince of Wales Private Hospital (POWP)|POW883097|POF5135-1156|29/08/2024|2796.0|2531.25||Sales - Prince of Wales Private Hospital|29 Aug 2024|Prince of Wales Private Hospital - Katana Polyaxial Screw, 6.5x45mm - IY004 - 396083 (ES-04-1645)|POW883097|0.0|2796.0|2796.0
23/08/2024 0:00|Prince of Wales Private Hospital (POWP)|POW883101 /1|POF5135-1157|29/08/2024|18908.0|16233.53||Sales - Prince of Wales Private Hospital|29 Aug 2024|Prince of Wales Private Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|POW883101 /1|0.0|18908.0|18908.0
1/08/2024 0:00|Greenslopes Private Hospital|Purchase order: 4506577502|GPRI5048-387|21/08/2024|16317.0|9368.01||Sales - Greenslopes Private Hospital|21 Aug 2024|Greenslopes Private Hospital - Pedicle Access Kit (PAK) - Disposable Passive Array - N/A - 311783 (MP6001)|4506577502|0.0|16317.0|16317.0
6/08/2024 0:00|Sydney Southwest Private|SSW828112|SSOU5148-190|09/08/2024|7481.0|4473.1900000000005||Sales - Rockhampton Base Hospital|09 Aug 2024|Sydney Southwest Private - uNion Self Drilling/Self-Tapping Fixed Screw - 4.0mm Diameter x 14mm - PC035 (UM 144-40-14)|SSW828112|0.0|7481.0|7481.0
30/08/2024 0:00|K T Medical Pty Ltd|WHILLOCK (July Comms)|KT5524-191|30/08/2024|563.4|563.4||Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|WHILLOCK (July Comms)|0.0|563.4|563.4
30/08/2024 0:00|K T Medical Pty Ltd|YAZDANI (July Comms)|KT5524-192|30/08/2024|563.4|563.4||Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|YAZDANI (July Comms)|0.0|563.4|563.4
21/08/2024 0:00|St Vincent's Hospital Sydney (SVH)|50256833|SVIN5143-1537A|21/08/2024|391.0|215.05||Sales - St Vincent's Hospital Sydney Ltd|21 Aug 2024|St Vincent's Hospital Sydney Ltd - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|50256833|0.0|7319.0|7319.0
2/08/2024 0:00|Sydney Adventist Hospital (The San) (LHD-Other)|643454|SADV5149-304A|23/08/2024|11244.0|6575.780000000001||Sales - SAN Hospital|23 Aug 2024|Adventist Healthcare Limited - Tesera SC Locking Plate - IY057 - 354092 (1050-003-004)|643454|0.0|22939.0|22939.0
19/08/2024 0:00|Brisbane Private Hospital|BRP896272|BPRI5115-1095A|21/08/2024|10854.0|9832.56||Sales - Brisbane Private|21 Aug 2024|Brisbane Private Hospital - Katana Polyaxial Screw, 6.5x40mm - IY004 - 396083 (ES-04-1640)|BRP896272|0.0|11249.0|11249.0
14/08/2024 0:00|K T Medical Pty Ltd|CAMERON (June Comms)|KT5524-171|14/08/2024|1047.6|1047.6||Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|CAMERON (June Comms)|0.0|3974.18|3974.18
30/08/2024 0:00|K T Medical Pty Ltd|TARIQUE (July Comms)|KT5524-194|30/08/2024|2737.8|2737.8||Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|TARIQUE (July Comms)|0.0|2737.7999999999997|2737.7999999999997
